Country ,Population,Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fert. Rate,Med. Age,Urban Pop %,World Share
Afghanistan,38928346,2%,886592,60,652860,-62920,5,18,25%,0.50%
Albania,2877797,0%,-3120,105,27400,-14000,2,36,63%,0.04%
Algeria,43851044,2%,797990,18,2381740,-10000,3,29,73%,0.56%
American Samoa,55191,0%,-121,276,200,,N.A.,N.A.,88%,0.00%
Andorra,77265,0%,123,164,470,,N.A.,N.A.,88%,0.00%
Angola,32866272,3%,1040977,26,1246700,6413,6,17,67%,0.42%
Anguilla,15003,1%,134,167,90,,N.A.,N.A.,N.A.,0.00%
Antigua and Barbuda,97929,1%,811,223,440,0,2,34,26%,0.00%
Argentina,45195774,1%,415097,17,2736690,4800,2,32,93%,0.58%
Armenia,2963243,0%,5512,104,28470,-4998,2,35,63%,0.04%
Aruba,106766,0%,452,593,180,201,2,41,44%,0.00%
Australia,25499884,1%,296686,3,7682300,158246,2,38,86%,0.33%
Austria,9006398,1%,51296,109,82409,65000,2,43,57%,0.12%
Azerbaijan,10139177,1%,91459,123,82658,1200,2,32,56%,0.13%
Bahamas,393244,1%,3762,39,10010,1000,2,32,86%,0.01%
Bahrain,1701575,4%,60403,2239,760,47800,2,32,89%,0.02%
Bangladesh,164689383,1%,1643222,1265,130170,-369501,2,28,39%,2.11%
Barbados,287375,0%,350,668,430,-79,2,40,31%,0.00%
Belarus,9449323,0%,-3088,47,202910,8730,2,40,79%,0.12%
Belgium,11589623,0%,50295,383,30280,48000,2,42,98%,0.15%
Belize,397628,2%,7275,17,22810,1200,2,25,46%,0.01%
Benin,12123200,3%,322049,108,112760,-2000,5,19,48%,0.16%
Bermuda,62278,0%,-228,1246,50,,N.A.,N.A.,97%,0.00%
Bhutan,771608,1%,8516,20,38117,320,2,28,46%,0.01%
Bolivia,11673021,1%,159921,11,1083300,-9504,3,26,69%,0.15%
Bosnia and Herzegovina,3280819,-1%,-20181,64,51000,-21585,1,43,52%,0.04%
Botswana,2351627,2%,47930,4,566730,3000,3,24,73%,0.03%
Brazil,212559417,1%,1509890,25,8358140,21200,2,33,88%,2.73%
British Virgin Islands,30231,1%,201,202,150,,N.A.,N.A.,52%,0.00%
Brunei,437479,1%,4194,83,5270,0,2,32,80%,0.01%
Bulgaria,6948445,-1%,-51674,64,108560,-4800,2,45,76%,0.09%
Burkina Faso,20903273,3%,581895,76,273600,-25000,5,18,31%,0.27%
Burundi,11890784,3%,360204,463,25680,2001,6,17,14%,0.15%
Cabo Verde,555987,1%,6052,138,4030,-1342,2,28,68%,0.01%
Cambodia,16718965,1%,232423,95,176520,-30000,3,26,24%,0.21%
Cameroon,26545863,3%,669483,56,472710,-4800,5,19,56%,0.34%
Canada,37742154,1%,331107,4,9093510,242032,2,41,81%,0.48%
Caribbean Netherlands,26223,1%,244,80,328,,N.A.,N.A.,75%,0.00%
Cayman Islands,65722,1%,774,274,240,,N.A.,N.A.,97%,0.00%
Central African Republic,4829767,2%,84582,8,622980,-40000,5,18,43%,0.06%
Chad,16425864,3%,478988,13,1259200,2000,6,17,23%,0.21%
Channel Islands,173863,1%,1604,915,190,1351,2,43,30%,0.00%
Chile,19116201,1%,164163,26,743532,111708,2,35,85%,0.25%
China,1439323776,0%,5540090,153,9388211,-348399,2,38,61%,18.47%
Colombia,50882891,1%,543448,46,1109500,204796,2,31,80%,0.65%
Comoros,869601,2%,18715,467,1861,-2000,4,20,29%,0.01%
Congo,5518087,3%,137579,16,341500,-4000,5,19,70%,0.07%
Cook Islands,17564,0%,16,73,240,,N.A.,N.A.,75%,0.00%
Costa Rica,5094118,1%,46557,100,51060,4200,2,33,80%,0.07%
Croatia,4105267,-1%,-25037,73,55960,-8001,1,44,58%,0.05%
Cuba,11326616,0%,-6867,106,106440,-14400,2,42,78%,0.15%
Curaçao,164093,0%,669,370,444,515,2,42,89%,0.00%
Cyprus,1207359,1%,8784,131,9240,5000,1,37,67%,0.02%
Czech Republic (Czechia),10708981,0%,19772,139,77240,22011,2,43,74%,0.14%
Cote dIvoire,26378274,3%,661730,83,318000,-8000,5,19,51%,0.34%
Denmark,5792202,0%,20326,137,42430,15200,2,42,88%,0.07%
Djibouti,988000,1%,14440,43,23180,900,3,27,79%,0.01%
Dominica,71986,0%,178,96,750,,N.A.,N.A.,74%,0.00%
Dominican Republic,10847910,1%,108952,225,48320,-30000,2,28,85%,0.14%
DR Congo,89561403,3%,2770836,40,2267050,23861,6,17,46%,1.15%
Ecuador,17643054,2%,269392,71,248360,36400,2,28,63%,0.23%
Egypt,102334404,2%,1946331,103,995450,-38033,3,25,43%,1.31%
El Salvador,6486205,1%,32652,313,20720,-40539,2,28,73%,0.08%
Equatorial Guinea,1402985,3%,46999,50,28050,16000,5,22,73%,0.02%
Eritrea,3546421,1%,49304,35,101000,-39858,4,19,63%,0.05%
Estonia,1326535,0%,887,31,42390,3911,2,42,68%,0.02%
Eswatini,1160164,1%,12034,67,17200,-8353,3,21,30%,0.01%
Ethiopia,114963588,3%,2884858,115,1000000,30000,4,19,21%,1.47%
Faeroe Islands,48863,0%,185,35,1396,,N.A.,N.A.,43%,0.00%
Falkland Islands,3480,3%,103,0,12170,,N.A.,N.A.,66%,0.00%
Fiji,896445,1%,6492,49,18270,-6202,3,28,59%,0.01%
Finland,5540720,0%,8564,18,303890,14000,2,43,86%,0.07%
France,65273511,0%,143783,119,547557,36527,2,42,82%,0.84%
French Guiana,298682,3%,7850,4,82200,1200,3,25,87%,0.00%
French Polynesia,280908,1%,1621,77,3660,-1000,2,34,64%,0.00%
Gabon,2225734,2%,53155,9,257670,3260,4,23,87%,0.03%
Gambia,2416668,3%,68962,239,10120,-3087,5,18,59%,0.03%
Georgia,3989167,0%,-7598,57,69490,-10000,2,38,58%,0.05%
Germany,83783942,0%,266897,240,348560,543822,2,46,76%,1.07%
Ghana,31072940,2%,655084,137,227540,-10000,4,22,57%,0.40%
Gibraltar,33691,0%,-10,3369,10,,N.A.,N.A.,N.A.,0.00%
Greece,10423054,0%,-50401,81,128900,-16000,1,46,85%,0.13%
Greenland,56770,0%,98,0,410450,,N.A.,N.A.,87%,0.00%
Grenada,112523,0%,520,331,340,-200,2,32,35%,0.00%
Guadeloupe,400124,0%,68,237,1690,-1440,2,44,N.A.,0.01%
Guam,168775,1%,1481,313,540,-506,2,31,95%,0.00%
Guatemala,17915568,2%,334096,167,107160,-9215,3,23,52%,0.23%
Guinea,13132795,3%,361549,53,245720,-4000,5,18,39%,0.17%
Guinea-Bissau,1968001,2%,47079,70,28120,-1399,5,19,45%,0.03%
Guyana,786552,0%,3786,4,196850,-6000,3,27,27%,0.01%
Haiti,11402528,1%,139451,414,27560,-35000,3,24,57%,0.15%
Holy See,801,0%,2,2003,0,,N.A.,N.A.,N.A.,0.00%
Honduras,9904607,2%,158490,89,111890,-6800,3,24,57%,0.13%
Hong Kong,7496981,1%,60827,7140,1050,29308,1,45,N.A.,0.10%
Hungary,9660351,0%,-24328,107,90530,6000,2,43,72%,0.12%
Iceland,341243,1%,2212,3,100250,380,2,37,94%,0.00%
India,0,-100%,-1366417754,0,2973190,-532687,2,28,N.A.,0.00%
Indonesia,273523615,1%,2898047,151,1811570,-98955,2,30,56%,3.51%
Iran,83992949,1%,1079043,52,1628550,-55000,2,32,76%,1.08%
Iraq,40222493,2%,912710,93,434320,7834,4,21,73%,0.52%
Ireland,4937786,1%,55291,72,68890,23604,2,38,63%,0.06%
Isle of Man,85033,1%,449,149,570,,N.A.,N.A.,53%,0.00%
Israel,8655535,2%,136158,400,21640,10000,3,30,93%,0.11%
Italy,60461826,0%,-88249,206,294140,148943,1,47,69%,0.78%
Jamaica,2961167,0%,12888,273,10830,-11332,2,31,55%,0.04%
Japan,126476461,0%,-383840,347,364555,71560,1,48,92%,1.62%
Jordan,10203134,1%,101440,115,88780,10220,3,24,91%,0.13%
Kazakhstan,18776707,1%,225280,7,2699700,-18000,3,31,58%,0.24%
Kenya,53771296,2%,1197323,94,569140,-10000,4,20,28%,0.69%
Kiribati,119449,2%,1843,147,810,-800,4,23,57%,0.00%
Kuwait,4270571,2%,63488,240,17820,39520,2,37,N.A.,0.05%
Kyrgyzstan,6524195,2%,108345,34,191800,-4000,3,26,36%,0.08%
Laos,7275560,1%,106105,32,230800,-14704,3,24,36%,0.09%
Latvia,1886198,-1%,-20545,30,62200,-14837,2,44,69%,0.02%
Lebanon,6825445,0%,-30268,667,10230,-30012,2,30,78%,0.09%
Lesotho,2142249,1%,16981,71,30360,-10047,3,24,31%,0.03%
Liberia,5057681,2%,120307,53,96320,-5000,4,19,53%,0.06%
Libya,6871292,1%,93840,4,1759540,-1999,2,29,78%,0.09%
Liechtenstein,38128,0%,109,238,160,,N.A.,N.A.,15%,0.00%
Lithuania,2722289,-1%,-37338,43,62674,-32780,2,45,71%,0.03%
Luxembourg,625978,2%,10249,242,2590,9741,2,40,88%,0.01%
Macao,649335,1%,8890,21645,30,5000,1,39,N.A.,0.01%
Madagascar,27691018,3%,721711,48,581795,-1500,4,20,39%,0.36%
Malawi,19129952,3%,501205,203,94280,-16053,4,18,18%,0.25%
Malaysia,32365999,1%,416222,99,328550,50000,2,30,78%,0.42%
Maldives,540544,2%,9591,1802,300,11370,2,30,35%,0.01%
Mali,20250833,3%,592802,17,1220190,-40000,6,16,44%,0.26%
Malta,441543,0%,1171,1380,320,900,2,43,93%,0.01%
Marshall Islands,59190,1%,399,329,180,,N.A.,N.A.,70%,0.00%
Martinique,375265,0%,-289,354,1060,-960,2,47,92%,0.00%
Mauritania,4649658,3%,123962,5,1030700,5000,5,20,57%,0.06%
Mauritius,1271768,0%,2100,626,2030,0,1,37,41%,0.02%
Mayotte,272815,3%,6665,728,375,0,4,20,46%,0.00%
Mexico,128932753,1%,1357224,66,1943950,-60000,2,29,84%,1.65%
Micronesia,548914,1%,5428,784,700,-2957,3,27,68%,0.01%
Moldova,4033963,0%,-9300,123,32850,-1387,1,38,43%,0.05%
Monaco,39242,1%,278,26337,1,,N.A.,N.A.,N.A.,0.00%
Mongolia,3278290,2%,53123,2,1553560,-852,3,28,67%,0.04%
Montenegro,628066,0%,79,47,13450,-480,2,39,68%,0.01%
Montserrat,4992,0%,3,50,100,,N.A.,N.A.,10%,0.00%
Morocco,36910560,1%,438791,83,446300,-51419,2,30,64%,0.47%
Mozambique,31255435,3%,889399,40,786380,-5000,5,18,38%,0.40%
Myanmar,54409800,1%,364380,83,653290,-163313,2,29,31%,0.70%
Namibia,2540905,2%,46375,3,823290,-4806,3,22,55%,0.03%
Nauru,10824,1%,68,541,20,,N.A.,N.A.,N.A.,0.00%
Nepal,29136808,2%,528098,203,143350,41710,2,25,21%,0.37%
Netherlands,17134872,0%,37742,508,33720,16000,2,43,92%,0.22%
New Caledonia,285498,1%,2748,16,18280,502,2,34,72%,0.00%
New Zealand,4822233,1%,39170,18,263310,14881,2,38,87%,0.06%
Nicaragua,6624554,1%,79052,55,120340,-21272,2,26,57%,0.08%
Niger,24206644,4%,895929,19,1266700,4000,7,15,17%,0.31%
Nigeria,206139589,3%,5175990,226,910770,-60000,5,18,52%,2.64%
Niue,1626,1%,11,6,260,,N.A.,N.A.,46%,0.00%
North Korea,25778816,0%,112655,214,120410,-5403,2,35,63%,0.33%
North Macedonia,2083374,0%,-85,83,25220,-1000,2,39,59%,0.03%
Northern Mariana Islands,57559,1%,343,125,460,,N.A.,N.A.,88%,0.00%
Norway,5421241,1%,42384,15,365268,28000,2,40,83%,0.07%
Oman,5106626,3%,131640,16,309500,87400,3,31,87%,0.07%
Pakistan,220892340,2%,4327022,287,770880,-233379,4,23,35%,2.83%
Palau,18094,0%,86,39,460,,N.A.,N.A.,N.A.,0.00%
Panama,4314767,2%,68328,58,74340,11200,3,30,68%,0.06%
Papua New Guinea,8947024,2%,170915,20,452860,-800,4,22,13%,0.11%
Paraguay,7132538,1%,87902,18,397300,-16556,2,26,62%,0.09%
Peru,32971854,1%,461401,26,1280000,99069,2,31,79%,0.42%
Philippines,109581078,1%,1464463,368,298170,-67152,3,26,47%,1.41%
Poland,37846611,0%,-41157,124,306230,-29395,1,42,60%,0.49%
Portugal,10196709,0%,-29478,111,91590,-6000,1,46,66%,0.13%
Puerto Rico,2860853,-2%,-72555,323,8870,-97986,1,44,N.A.,0.04%
Qatar,2881053,2%,48986,248,11610,40000,2,32,96%,0.04%
Romania,19237691,-1%,-126866,84,230170,-73999,2,43,55%,0.25%
Russia,145934462,0%,62206,9,16376870,182456,2,40,74%,1.87%
Rwanda,12952218,3%,325268,525,24670,-9000,4,20,18%,0.17%
Réunion,895312,1%,6385,358,2500,-1256,2,36,100%,0.01%
Saint Barthelemy,9877,0%,30,470,21,,N.A.,N.A.,0%,0.00%
Saint Helena,6077,0%,18,16,390,,N.A.,N.A.,27%,0.00%
Saint Kitts & Nevis,53199,1%,376,205,260,,N.A.,N.A.,33%,0.00%
Saint Lucia,183627,0%,837,301,610,0,1,34,19%,0.00%
Saint Martin,38666,2%,664,730,53,,N.A.,N.A.,0%,0.00%
Saint Pierre & Miquelon,5794,0%,-28,25,230,,N.A.,N.A.,100%,0.00%
Samoa,198414,1%,1317,70,2830,-2803,4,22,18%,0.00%
San Marino,33931,0%,71,566,60,,N.A.,N.A.,97%,0.00%
Sao Tome & Principe,219159,2%,4103,228,960,-1680,4,19,74%,0.00%
Saudi Arabia,34813871,2%,545343,16,2149690,134979,2,32,84%,0.45%
Senegal,16743927,3%,447563,87,192530,-20000,5,19,49%,0.21%
Serbia,8737371,0%,-34864,100,87460,4000,2,42,56%,0.11%
Seychelles,98347,1%,608,214,460,-200,3,34,56%,0.00%
Sierra Leone,7976983,2%,163768,111,72180,-4200,4,19,43%,0.10%
Singapore,5850342,1%,46005,8358,700,27028,1,42,N.A.,0.08%
Sint Maarten,42876,1%,488,1261,34,,N.A.,N.A.,96%,0.00%
Slovakia,5459642,0%,2629,114,48088,1485,2,41,54%,0.07%
Slovenia,2078938,0%,284,103,20140,2000,2,45,55%,0.03%
Solomon Islands,686884,3%,17061,25,27990,-1600,4,20,23%,0.01%
Somalia,15893222,3%,450317,25,627340,-40000,6,17,47%,0.20%
South Africa,59308690,1%,750420,49,1213090,145405,2,28,67%,0.76%
South Korea,51269185,0%,43877,527,97230,11731,1,44,82%,0.66%
South Sudan,11193725,1%,131612,18,610952,-174200,5,19,25%,0.14%
Spain,46754778,0%,18002,94,498800,40000,1,45,80%,0.60%
Sri Lanka,21413249,0%,89516,341,62710,-97986,2,34,18%,0.27%
St. Vincent & Grenadines,110940,0%,351,284,390,-200,2,33,53%,0.00%
State of Palestine,5101414,2%,119994,847,6020,-10563,4,21,80%,0.07%
Sudan,43849260,2%,1036022,25,1765048,-50000,4,20,35%,0.56%
Suriname,586632,1%,5260,4,156000,-1000,2,29,65%,0.01%
Sweden,10099265,1%,62886,25,410340,40000,2,41,88%,0.13%
Switzerland,8654622,1%,63257,219,39516,52000,2,43,74%,0.11%
Syria,17500658,3%,430523,95,183630,-427391,3,26,60%,0.22%
Taiwan,23816775,0%,42899,673,35410,30001,1,42,79%,0.31%
Tajikistan,9537645,2%,216627,68,139960,-20000,4,22,27%,0.12%
Tanzania,59734218,3%,1728755,67,885800,-40076,5,18,37%,0.77%
Thailand,69799978,0%,174396,137,510890,19444,2,40,51%,0.90%
Timor-Leste,1318445,2%,25326,89,14870,-5385,4,21,33%,0.02%
Togo,8278724,2%,196358,152,54390,-2000,4,19,43%,0.11%
Tokelau,1357,1%,17,136,10,,N.A.,N.A.,0%,0.00%
Tonga,105695,1%,1201,147,720,-800,4,22,24%,0.00%
Trinidad and Tobago,1399488,0%,4515,273,5130,-800,2,36,52%,0.02%
Tunisia,11818619,1%,123900,76,155360,-4000,2,33,70%,0.15%
Turkey,84339067,1%,909452,110,769630,283922,2,32,76%,1.08%
Turkmenistan,6031200,2%,89111,13,469930,-5000,3,27,53%,0.08%
Turks and Caicos,38717,1%,526,41,950,,N.A.,N.A.,89%,0.00%
Tuvalu,11792,1%,146,393,30,,N.A.,N.A.,62%,0.00%
U.S. Virgin Islands,104425,0%,-153,298,350,-451,2,43,96%,0.00%
Uganda,45741007,3%,1471413,229,199810,168694,5,17,26%,0.59%
Ukraine,43733762,-1%,-259876,75,579320,10000,1,41,69%,0.56%
United Arab Emirates,9890402,1%,119873,118,83600,40000,1,33,86%,0.13%
United Kingdom,67886011,1%,355839,281,241930,260650,2,40,83%,0.87%
United States,331002651,1%,1937734,36,9147420,954806,2,38,83%,4.25%
Uruguay,3473730,0%,11996,20,175020,-3000,2,36,96%,0.04%
Uzbekistan,33469203,1%,487487,79,425400,-8863,2,28,50%,0.43%
Vanuatu,307145,2%,7263,25,12190,120,4,21,24%,0.00%
Venezuela,28435940,0%,-79889,32,882050,-653249,2,30,N.A.,0.36%
Vietnam,97338579,1%,876473,314,310070,-80000,2,32,38%,1.25%
Wallis & Futuna,11239,-2%,-193,80,140,,N.A.,N.A.,0%,0.00%
Western Sahara,597339,3%,14876,2,266000,5582,2,28,87%,0.01%
Yemen,29825964,2%,664042,56,527970,-30000,4,20,38%,0.38%
Zambia,18383955,3%,522925,25,743390,-8000,5,18,45%,0.24%
Zimbabwe,14862924,1%,217456,38,386850,-116858,4,19,38%,0.19%
